"['A novel security validation in embedded system', '2017 8th IEEE International Conference on Software Engineering and Service Science (ICSESS)']"
"['Hardware malicious circuit identification using self referencing approach', '2017 International conference on Microelectronic Devices, Circuits and Systems (ICMDCS)']"
"['Innovations and Advances in Adaptive Secure Message Oriented Middleware', '2010 IEEE 30th International Conference on Distributed Computing Systems Workshops']"
"['Security threats analysis for Android based Mobile Device', '2014 International Conference on Information and Communication Technology Convergence (ICTC)']"
"['Defense Joint Attacks Based on Stochastic Discrete Sequence Anomaly Detection', '2016 11th Asia Joint Conference on Information Security (AsiaJCIS)']"
"['SHIELDNET: An Adaptive Detection Mechanism against Vehicular Botnets in VANETs', '2019 IEEE Vehicular Networking Conference (VNC)']"
"['An Analysis of Malware Detection and Control through Covid-19 Pandemic', '2021 8th International Conference on Computing for Sustainable Global Development (INDIACom)']"
"['A cognitive approach for botnet detection using Artificial Immune System in the cloud', '2014 Third International Conference on Cyber Security, Cyber Warfare and Digital Forensic (CyberSec)']"
"['An AI based Approach to Secure SDN Enabled Future Avionics Communications Network Against DDoS Attacks', '2019 IEEE/AIAA 38th Digital Avionics Systems Conference (DASC)']"
"['An Ensemble Intrusion Detection Technique Based on Proposed Statistical Flow Features for Protecting Network Traffic of Internet of Things', 'IEEE Internet of Things Journal']"
"['OpenISS IoT Camera Simulation Environment for Real-time IoT Forensics and Incident Response', '2020 International Symposium on Networks, Computers and Communications (ISNCC)']"
"['Edge2Guard: Botnet Attacks Detecting Offline Models for Resource-Constrained IoT Devices', '2021 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops)']"
"['Pdf Exploitable Malware Analysis Based on Exploit Genes', '2018 12th IEEE International Conference on Anti-counterfeiting, Security, and Identification (ASID)']"
"['An Analysis of Effectiveness of Black-Box Web Application Scanners in Detection of Stored SQL Injection and Stored XSS Vulnerabilities', '2020 3rd International Conference on Data Intelligence and Security (ICDIS)']"
"['An Empirical Assessment of Security Risks of Global Android Banking Apps', '2020 IEEE/ACM 42nd International Conference on Software Engineering (ICSE)']"
"['Detection of Social Botnet using a Trust Model based on Spam Content in Twitter Network', '2018 IEEE 13th International Conference on Industrial and Information Systems (ICIIS)']"
"['Moving Targets: Addressing Concept Drift in Supervised Models for Hacker Communication Detection', '2020 International Conference on Cyber Security and Protection of Digital Services (Cyber Security)']"
"[""Exploring Rootkit Detectors' Vulnerabilities Using a New Windows Hidden Driver Based Rootkit"", '2010 IEEE Second International Conference on Social Computing']"
"['A framework for automated malcode signatures generation', '2010 IEEE Student Conference on Research and Development (SCOReD)']"
"['Run-time Malware Detection Using Embedded Trace Buffers', 'IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems']"
"['Automatically Repairing Web Application Firewalls Based on Successful SQL Injection Attacks', '2017 IEEE 28th International Symposium on Software Reliability Engineering (ISSRE)']"
"['Lightweight IPS for port scan in OpenFlow SDN networks', 'NOMS 2018 - 2018 IEEE/IFIP Network Operations and Management Symposium']"
"['Hybrid Routing for Man-in-the-Middle (MITM) Attack Detection in IoT Networks', '2019 29th International Telecommunication Networks and Applications Conference (ITNAC)']"
"['Streaming Malware Classification in the Presence of Concept Drift and Class Imbalance', '2013 12th International Conference on Machine Learning and Applications']"
"['Securing PKES: Integrating Artificial Intelligence Into PKES Forcefield For Anomaly Detection', '2019 International Conference on Software Security and Assurance (ICSSA)']"
"['Advanced Approach on XSSDS Technique', '2018 21st Saudi Computer Society National Computer Conference (NCC)']"
"['Self-Patch: Beyond Patch Tuesday for Containerized Applications', '2020 IEEE International Conference on Autonomic Computing and Self-Organizing Systems (ACSOS)']"
"['Driver Generation for Java EE Web Applications', '2018 25th Australasian Software Engineering Conference (ASWEC)']"
"['On-demand thread-level fault detection in a concurrent programming environment', '2013 International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)']"
"['A Graph-Based Approach for Managing Enterprise Information System Security', '2013 International Conference on Cloud & Ubiquitous Computing & Emerging Technologies']"
"['Q-MIND: Defeating Stealthy DoS Attacks in SDN with a Machine-Learning Based Defense Framework', '2019 IEEE Global Communications Conference (GLOBECOM)']"
"['SDN-RDCD: A Real-Time and Reliable Method for Detecting Compromised SDN Devices', 'IEEE/ACM Transactions on Networking']"
"['On Security Analysis of PHP Web Applications', '2012 IEEE 36th Annual Computer Software and Applications Conference Workshops']"
"['Malware injection in wireless networks', '2013 IEEE 7th International Conference on Intelligent Data Acquisition and Advanced Computing Systems (IDAACS)']"
"['Learning One Class Representations for Face Presentation Attack Detection Using Multi-Channel Convolutional Neural Networks', 'IEEE Transactions on Information Forensics and Security']"
"['Effective Control Flow Integrity Checks for Intrusion Detection', '2018 IEEE 24th International Symposium on On-Line Testing And Robust System Design (IOLTS)']"
"['An SSH Honeypot Architecture Using Port Knocking and Intrusion Detection System', '2018 6th International Conference on Information and Communication Technology (ICoICT)']"
"['DynaMiner: Leveraging Offline Infection Analytics for On-the-Wire Malware Detection', '2017 47th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Distributed DoS Attack Detection in SDN: Tradeoffs in Resource Constrained Wireless Networks', '2021 IEEE Statistical Signal Processing Workshop (SSP)']"
"['A Survey on Zero-Day Polymorphic Worm Detection Techniques', 'IEEE Communications Surveys & Tutorials']"
"['High-Coverage Security Testing for Windows Kernel Drivers', '2012 Fourth International Conference on Multimedia Information Networking and Security']"
"['Security of the Internet of Things: Vulnerabilities, Attacks, and Countermeasures', 'IEEE Communications Surveys & Tutorials']"
"['Coherency-Based Detection Algorithm for Synchrophasor Cyberattacks', '2019 North American Power Symposium (NAPS)']"
"['Malicious Word Document Detection Based on Multi-View Features Learning', '2019 28th International Conference on Computer Communication and Networks (ICCCN)']"
"['A first-of-a-kind spoofing detection demonstrator exploiting future Galileo E1 OS authentication', '2016 IEEE/ION Position, Location and Navigation Symposium (PLANS)']"
"['CWE Pattern Identification using Semantical Clustering of Programming Language Keywords', '2021 23rd International Conference on Control Systems and Computer Science (CSCS)']"
"['Intrusion detection system for grid computing using SNORT', '2012 International Conference on Computing, Communication and Applications']"
"['LearnAFL: Greybox Fuzzing With Knowledge Enhancement', 'IEEE Access']"
"['Efficient Evolutionary Fuzzing for Android Application Installation Process', '2019 IEEE 19th International Conference on Software Quality, Reliability and Security (QRS)']"
"['Adversarial Malware Binaries: Evading Deep Learning for Malware Detection in Executables', '2018 26th European Signal Processing Conference (EUSIPCO)']"
"['Morphing Detection Using a General- Purpose Face Recognition System', '2018 26th European Signal Processing Conference (EUSIPCO)']"
"['A survey on SQL injection attacks, detection and prevention techniques', ""2012 Third International Conference on Computing, Communication and Networking Technologies (ICCCNT'12)""]"
"['A new approach to developing attack taxonomies for network security - including case studies', '2011 17th IEEE International Conference on Networks']"
"['GARUDA: Designing Energy-Efficient Hardware Monitors From High-Level Policies for Secure Information Flow', 'IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems']"
"['Mixed-mode Information Flow Tracking with Compile-time Taint Semantics Extraction and Offline Replay', '2021 IEEE Conference on Dependable and Secure Computing (DSC)']"
"['A Survey on Deep Learning-Based Source Code Defect Analysis', '2020 5th International Conference on Computer and Communication Systems (ICCCS)']"
"['Biometric Face Presentation Attack Detection With Multi-Channel Convolutional Neural Network', 'IEEE Transactions on Information Forensics and Security']"
"['Design and Implementation of Web Honeypot Detection System Based on Search Engine', '2020 International Conference on Intelligent Computing, Automation and Systems (ICICAS)']"
"['A dependability analysis of hardware-assisted polling integrity checking systems', 'IEEE/IFIP International Conference on Dependable Systems and Networks (DSN 2012)']"
"['An Ensemble Deep Learning-Based Cyber-Attack Detection in Industrial Control System', 'IEEE Access']"
"['Design and Development of IOT Testbed with DDoS Attack for Cyber Security Research', '2021 3rd International Conference on Signal Processing and Communication (ICPSC)']"
"['WaterJam: An Experimental Case Study of Jamming Attacks on a Water Treatment System', '2017 IEEE International Conference on Software Quality, Reliability and Security Companion (QRS-C)']"
"['Predicting buffer overflow using semi-supervised learning', '2016 9th International Congress on Image and Signal Processing, BioMedical Engineering and Informatics (CISP-BMEI)']"
"['Detection and Prevention of Data Manipulation from Client Side in Web Applications', '2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications']"
"['Hardware-Based Detection of Spectre Attacks: A Machine Learning Approach', '2020 Asian Hardware Oriented Security and Trust Symposium (AsianHOST)']"
"['Explaining Black-box Android Malware Detection', '2018 26th European Signal Processing Conference (EUSIPCO)']"
"['(HIADIoT): Hardware Intrinsic Attack Detection in Internet of Things; Leveraging Power Profiling', '2019 IEEE 62nd International Midwest Symposium on Circuits and Systems (MWSCAS)']"
"['A Standalone Gray-Box EtherCAT Fuzzer', '2018 2nd International Symposium on Multidisciplinary Studies and Innovative Technologies (ISMSIT)']"
"['Survey of Directed Fuzzy Technology', '2018 IEEE 9th International Conference on Software Engineering and Service Science (ICSESS)']"
"['Adaptable Intrusion Detection Systems Dedicated to Concurrent Programs: A Petri Net-Based Approach', '2010 10th International Conference on Application of Concurrency to System Design']"
"['ROPK++: An enhanced ROP attack detection framework for Linux operating system', '2017 International Conference on Cyber Security And Protection Of Digital Services (Cyber Security)']"
"['An user configurable clang static analyzer taint checker', '2016 35th International Conference of the Chilean Computer Science Society (SCCC)']"
"['An approach for SQL injection detection based on behavior and response analysis', '2017 IEEE 9th International Conference on Communication Software and Networks (ICCSN)']"
"['Online Detection of Spectre Attacks Using Microarchitectural Traces from Performance Counters', '2018 30th International Symposium on Computer Architecture and High Performance Computing (SBAC-PAD)']"
"['Probabilistic Estimation of Honeypot Detection in Internet of Things Environment', '2019 International Conference on Computing, Networking and Communications (ICNC)']"
"['Guiding a Colony of Black-Box Fuzzers with Chemotaxis', '2017 IEEE Security and Privacy Workshops (SPW)']"
"['CARE: Lightweight Attack Resilient Secure Boot Architecture with Onboard Recovery for RISC-V based SOC', '2021 22nd International Symposium on Quality Electronic Design (ISQED)']"
"['Detecting Falsified Timestamps in Evidence Graph via Attack Graph', '2015 8th International Symposium on Computational Intelligence and Design (ISCID)']"
"['HeapTherapy: An Efficient End-to-End Solution against Heap Buffer Overflows', '2015 45th Annual IEEE/IFIP International Conference on Dependable Systems and Networks']"
"['Analyzing and Improving Customer-Side Cloud Security Certifiability', '2019 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW)']"
"['RAICC: Revealing Atypical Inter-Component Communication in Android Apps', '2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE)']"
"['An Efficient Data-Driven Clustering Technique to Detect Attacks in SCADA Systems', 'IEEE Transactions on Information Forensics and Security']"
"['A CAPTCHA with Tips Related to Alphabets Upper or Lower Case', '2012 Seventh International Conference on Broadband, Wireless Computing, Communication and Applications']"
"['Detection of Malicious Circuit in Hardware using Compressive Sensing Algorithm', '2018 Second International Conference on Advances in Electronics, Computers and Communications (ICAECC)']"
"['I can detect you: Using intrusion checkers to resist malicious firmware attacks', '2016 IEEE Symposium on Technologies for Homeland Security (HST)']"
"['Part I Deception Technologies & Threat Visibility – Honeypots and Security Operations', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['About the Editors', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Bibliography', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Index', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['6 Malware Analysis Using Machine Learning', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['9 Offensive Security with Huntsman: A concurrent Versatile Malware', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Part II Malware Analysis', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['1 Introduction', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['All about activity injection: Threats, semantics, and detection', '2017 32nd IEEE/ACM International Conference on Automated Software Engineering (ASE)']"
"['Design and development of Anti-XSS proxy', '8th International Conference for Internet Technology and Secured Transactions (ICITST-2013)']"
"['IP Prefix Hijack Detection Using BGP Attack Signatures and Connectivity Tracking', '2016 International Conference on Software Networking (ICSN)']"
"['Divider: Delay-Time Based Sender Identification in Automotive Networks', '2020 IEEE 44th Annual Computers, Software, and Applications Conference (COMPSAC)']"
"['On the Detection of Always-On Hardware Trojans Supported by a Pre-Silicon Verification Methodology', '2019 20th International Workshop on Microprocessor/SoC Test, Security and Verification (MTV)']"
"['Evaluation and Detection of Hardware Trojan for Real-Time Many-Core Systems', '2018 8th International Symposium on Embedded Computing and System Design (ISED)']"
"['Cyber Resilience in Healthcare Digital Twin on Lung Cancer', 'IEEE Access']"
"['Evaluation of a 3D technique for quantifying neovascularization within plaques imaged by contrast enhanced ultrasound', '2013 35th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)']"
"['One Size Fits None: The Importance of Detector Parameterization', '2010 International Conference on Availability, Reliability and Security']"
"['Adaptive MTD Security using Markov Game Modeling', '2019 International Conference on Computing, Networking and Communications (ICNC)']"
"['Malicious URL sequence detection using event de-noising convolutional neural network', '2017 IEEE International Conference on Communications (ICC)']"
"['Analysis of Mobility Algorithms for Forensic Virtual Machine Based Malware Detection', '2015 IEEE Trustcom/BigDataSE/ISPA']"
"['A cross platform intrusion detection system using inter server communication technique', '2011 International Conference on Recent Trends in Information Technology (ICRTIT)']"
"['INFAS: In-Network Flow mAnagement Scheme for SDN Control Plane Protection', '2019 IFIP/IEEE Symposium on Integrated Network and Service Management (IM)']"
"['Novel Framework of Risk-Aware Virtual Network Embedding in Optical Data Center Networks', 'IEEE Systems Journal']"
"['A Systematic Evaluation of Static API-Misuse Detectors', 'IEEE Transactions on Software Engineering']"
"['Protocol Security Testing with SPIN and TTCN-3', '2011 IEEE Fourth International Conference on Software Testing, Verification and Validation Workshops']"
"['Comprehensive Java Metadata Tracking for Attack Detection and Repair', '2020 50th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['$R$-Print: A System Residuals-Based Fingerprinting for Attack Detection in Industrial Cyber-Physical Systems', 'IEEE Transactions on Industrial Electronics']"
"['ATE: Anti-malware technique evaluator', '2012 Information Security for South Africa']"
"['SmartBugs: A Framework to Analyze Solidity Smart Contracts', '2020 35th IEEE/ACM International Conference on Automated Software Engineering (ASE)']"
"['PREEMPT: PReempting Malware by Examining Embedded Processor Traces', '2019 56th ACM/IEEE Design Automation Conference (DAC)']"
"['A Multi-factor Approach to Securing Software on Client Computing Platforms', '2010 IEEE Second International Conference on Social Computing']"
"['Mobile App Collusions and Its Cyber Security Implications', '2016 IEEE 3rd International Conference on Cyber Security and Cloud Computing (CSCloud)']"
"['A hybrid analysis for mobile security threat detection', '2016 IEEE 7th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)']"
"['A CANVASS on cyber security attacks and countermeasures', '2016 International Conference on Innovation and Challenges in Cyber Security (ICICCS-INBUSH)']"
"['Detecting Buffer Boundary Violations Based on SVM', '2016 3rd International Conference on Information Science and Control Engineering (ICISCE)']"
"['Online detection and control of malware infected assets', 'MILCOM 2017 - 2017 IEEE Military Communications Conference (MILCOM)']"
"['Server Side Detection of Content Sniffing Attacks', '2011 IEEE 22nd International Symposium on Software Reliability Engineering']"
"['CRC-Based Error Detection Constructions for FLT and ITA Finite Field Inversions Over GF(2m)', 'IEEE Transactions on Very Large Scale Integration (VLSI) Systems']"
"['Link Failure Detection and Alternate Path Tracing in OpenFlow Based Ethernet Networks', '2017 Ninth International Conference on Advanced Computing (ICoAC)']"
"['Performance Evaluation of Machine Learning for Prediction of Network Traffic in a Smart Home', '2020 11th IEEE Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)']"
"['Asteria: Deep Learning-based AST-Encoding for Cross-platform Binary Code Similarity Detection', '2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Creation and Management of Social Network Honeypots for Detecting Targeted Cyber Attacks', 'IEEE Transactions on Computational Social Systems']"
"['IoT-Botnet Detection and Isolation by Access Routers', '2018 9th International Conference on the Network of the Future (NOF)']"
"['The energy cost of network security: A hardware vs. software comparison', '2015 IEEE International Symposium on Circuits and Systems (ISCAS)']"
"[""An automatic, prompt, and accurate exploit-based method to generate polymorphic worm's signature"", '2011 4th IEEE International Conference on Broadband Network and Multimedia Technology']"
"['Scalable Call Graph Constructor for Maven', '2021 IEEE/ACM 43rd International Conference on Software Engineering: Companion Proceedings (ICSE-Companion)']"
"['Machine-Learning-Guided Selectively Unsound Static Analysis', '2017 IEEE/ACM 39th International Conference on Software Engineering (ICSE)']"
"['Classification for iOS Mobile Malware Inspired by Phylogenetic: Proof of Concept', '2020 IEEE Conference on Open Systems (ICOS)']"
"['Tools and techniques for reporting and analysing the causes of cyber-security incidents in safety-critical systems', '9th IET International Conference on System Safety and Cyber Security (2014)']"
"['Domain-Oriented Topic Discovery Based on Features Extraction and Topic Clustering', 'IEEE Access']"
"['Efficient hybrid technique for detecting zero-day polymorphic worms', '2014 IEEE International Advance Computing Conference (IACC)']"
"['ReDeBug: Finding Unpatched Code Clones in Entire OS Distributions', '2012 IEEE Symposium on Security and Privacy']"
"['Exploring the malicious android applications and reducing risk using static analysis', '2016 International Conference on Electrical, Electronics, and Optimization Techniques (ICEEOT)']"
"['A secure control plane for SDN based on Bayesian Stackelberg Games', '2017 3rd IEEE International Conference on Computer and Communications (ICCC)']"
"['An Approach to Detect Drive-By Download by Observing the Web Page Transition Behaviors', '2014 Ninth Asia Joint Conference on Information Security']"
"['Towards policy unification for enterprise network security', '2017 IEEE Conference on Network Softwarization (NetSoft)']"
"['Fired Neuron Rate Based Decision Tree for Detection of Adversarial Examples in DNNs', '2020 IEEE International Symposium on Circuits and Systems (ISCAS)']"
"['Security Monitoring in the Cloud: An SLA-Based Approach', '2015 10th International Conference on Availability, Reliability and Security']"
"['Static Malware Analysis in Encrypted Domain', '2019 International Conference on Information and Communication Technology Convergence (ICTC)']"
"['Is the future Web more insecure? Distractions and solutions of new-old security issues and measures', '2011 Second Worldwide Cybersecurity Summit (WCS)']"
"['Detecting Worms Using Data Mining Techniques: Learning in the Presence of Class Noise', '2010 Sixth International Conference on Signal-Image Technology and Internet Based Systems']"
"['Code Pointer Network for Binary Function Scope Identification', '2020 International Joint Conference on Neural Networks (IJCNN)']"
"['Mobile payment security, threats, and challenges', '2016 Second International Conference on Mobile and Secure Services (MobiSecServ)']"
"['Empirical Analysis of Rate Limiting + Leap Ahead (RL+LA) Countermeasure against Witty Worm', '2015 IEEE International Conference on Computer and Information Technology; Ubiquitous Computing and Communications; Dependable, Autonomic and Secure Computing; Pervasive Intelligence and Computing']"
"['Design, implementation and security analysis of Hardware Trojan Threats in FPGA', '2014 IEEE International Conference on Communications (ICC)']"
"['Tiny jump-oriented programming attack (A class of code reuse attacks)', '2015 12th International Iranian Society of Cryptology Conference on Information Security and Cryptology (ISCISC)']"
"['Cyber–Physical Security of Powertrain Systems in Modern Electric Vehicles: Vulnerabilities, Challenges, and Future Visions', 'IEEE Journal of Emerging and Selected Topics in Power Electronics']"
"['Attacks and Defenses in the Data Plane of Networks', 'IEEE Transactions on Dependable and Secure Computing']"
"['Large-Scale Analysis & Detection of Authentication Cross-Site Request Forgeries', '2017 IEEE European Symposium on Security and Privacy (EuroS&P)']"
"['BOFT: Exploitable Buffer Overflow Detection by Information Flow Tracking', '2021 Design, Automation & Test in Europe Conference & Exhibition (DATE)']"
"['Detection and Protection against Distributed Denial of Service Attacks in Accountable Grid Computing Systems', '2011 11th IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing']"
"['Towards best secure coding practice for implementing SSL/TLS', 'IEEE INFOCOM 2018 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)']"
"['2 Honeynet – Deploying a Connected System of Diverse Honeypots Using Open-Source Tools', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Physical Integrity Attack Detection of Surveillance Camera with Deep Learning based Video Frame Interpolation', '2019 IEEE International Conference on Internet of Things and Intelligence System (IoTaIS)']"
"['LARGen: Automatic Signature Generation for Malwares Using Latent Dirichlet Allocation', 'IEEE Transactions on Dependable and Secure Computing']"
"['T-Pack: Timed Network Security for Real Time Systems', '2021 IEEE 24th International Symposium on Real-Time Distributed Computing (ISORC)']"
"['Self-Organized Security Framework for WiGig WLAN against Attacks and Threats', '2018 10th International Conference on Communication Software and Networks (ICCSN)']"
"['Selfish nodes detection in delay tolerant networks', '2015 International Conference on Futuristic Trends on Computational Analysis and Knowledge Management (ABLAZE)']"
"['Intrusion Detection System to Enhance Network Security Using Raspberry PI Honeypot in Kali Linux', '2019 International Conference on Cybersecurity (ICoCSec)']"
"['Invariance Checking Based Trojan Detection Method for Three-Dimensional Integrated Circuits', '2020 IEEE International Symposium on Circuits and Systems (ISCAS)']"
"['Demonstrated LLC-layer attack and defense strategies for wireless communication systems', '2014 IEEE Conference on Communications and Network Security']"
"['Stacking Ensemble-based XSS Attack Detection Strategy Using Classification Algorithms', '2021 6th International Conference on Communication and Electronics Systems (ICCES)']"
"['Dealing with Misbehaving Controllers in SDN Networks', 'GLOBECOM 2017 - 2017 IEEE Global Communications Conference']"
"['A Novel Stealthy Attack to Gather SDN Configuration-Information', 'IEEE Transactions on Emerging Topics in Computing']"
"['Overview of PDF Malware Classifiers', '2021 2nd International Conference on Intelligent Engineering and Management (ICIEM)']"
"['Plugins to Detect Vulnerable Plugins: An Empirical Assessment of the Security Scanner Plugins for WordPress', '2021 IEEE/ACIS 19th International Conference on Software Engineering Research, Management and Applications (SERA)']"
"['Designing a radiation sensing UAV system', '2016 IEEE Systems and Information Engineering Design Symposium (SIEDS)']"
"['Automated Identification of Over-Privileged SmartThings Apps', '2019 IEEE International Conference on Software Maintenance and Evolution (ICSME)']"
"['T1A: Opportunities and challenges for secure hardware and verifying trust in integrated circuits', '2014 27th IEEE International System-on-Chip Conference (SOCC)']"
"['Keynote speaker 1: Cyber-resilient ICS through diversified redundancy and intrusion detection', '2017 12th International Conference for Internet Technology and Secured Transactions (ICITST)']"
"['Semi-Automatic Security Testing of Web Applications from a Secure Model', '2012 IEEE Sixth International Conference on Software Security and Reliability']"
"['A New Dynamic Smart-AC Model Methodology to Enforce Access Control Policy in IoT Layers', '2019 IEEE/ACM 1st International Workshop on Software Engineering Research & Practices for the Internet of Things (SERP4IoT)']"
"['Features to Detect Android Malware', '2018 IEEE Colombian Conference on Communications and Computing (COLCOM)']"
"['A Signalling Game-Based Security Enforcement Mechanism for SDN Controllers', '2019 10th International Conference on Computing, Communication and Networking Technologies (ICCCNT)']"
"['Detecting and Analyzing Zero-Day Attacks Using Honeypots', '2013 19th International Conference on Control Systems and Computer Science']"
"['Extracting Knowledge from Open Source Projects to Improve Program Security', 'SoutheastCon 2018']"
"['Automatically Constructing Peer Slices via Semanticand Context-Aware Security Checks in the Linux Kernel', '2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W)']"
"['Countering Intelligent Jamming with Full Protocol Stack Agility', 'IEEE Security & Privacy']"
"['A countermeasure against face-spoofing attacks using an interaction video framework', '2017 IEEE 3rd Information Technology and Mechatronics Engineering Conference (ITOEC)']"
"['Abacus: Precise Side-Channel Analysis', '2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE)']"
"['Implications and detection of DoS attacks in OpenFlow-based networks', '2014 IEEE Global Communications Conference']"
"['The Method for Parallel Approach to Sensitive Point Based on Dynamic Symbolic Execution', '2012 Eighth International Conference on Computational Intelligence and Security']"
"['MPro: Combining Static and Symbolic Analysis for Scalable Testing of Smart Contract', '2019 IEEE 30th International Symposium on Software Reliability Engineering (ISSRE)']"
"['Detection of the Hardcoded Login Information from Socket Symbols', '2020 International Conference on Computing, Electronics & Communications Engineering (iCCECE)']"
"['A multi-variate classification approach for the detection of illicit traffic', 'SoftCOM 2011, 19th International Conference on Software, Telecommunications and Computer Networks']"
"['Synonym-based Attack to Confuse Machine Learning Classifiers Using Black-box Setting', '2019 4th International Conference on Emerging Trends in Engineering, Sciences and Technology (ICEEST)']"
"['Uncovering Use-After-Free Conditions in Compiled Code', '2015 10th International Conference on Availability, Reliability and Security']"
"['Targeted Attacks on Teleoperated Surgical Robots: Dynamic Model-Based Detection and Mitigation', '2016 46th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Detecting Malware on X86-Based IoT Devices in Autonomous Driving', 'IEEE Wireless Communications']"
"['iCAPTCHA: The Next Generation of CAPTCHA Designed to Defend against 3rd Party Human Attacks', '2011 IEEE International Conference on Communications (ICC)']"
"['Towards malware detection in routers with C500-toolkit', '2017 5th International Conference on Information and Communication Technology (ICoIC7)']"
"['Botnet Detection using Machine Learning', '2018 Fifth International Conference on Parallel, Distributed and Grid Computing (PDGC)']"
"['Detection and Classification of Malicious Access using a Dionaea Honeypot', '2019 10th IEEE International Conference on Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications (IDAACS)']"
"['PatchSweetner: Exploit Detection Through the Automatic Transformation of Security Patches', 'MILCOM 2018 - 2018 IEEE Military Communications Conference (MILCOM)']"
"['Simplistic Spoofing of GPS Enabled Smartphone', '2020 IEEE International Women in Engineering (WIE) Conference on Electrical and Computer Engineering (WIECON-ECE)']"
"['Comparison for network security scanner tools between GFI LanGuard and Microsoft Baseline Security Analyzer (MBSA)', '2017 15th International Conference on ICT and Knowledge Engineering (ICT&KE)']"
"['Sensing the Noise: Uncovering Communities in Darknet Traffic', '2020 Mediterranean Communication and Computer Networking Conference (MedComNet)']"
"['Pushing intelligence to the network edge', '2018 Fifth International Conference on Software Defined Systems (SDS)']"
"['Malware Secrets: De-Obfuscating in the Cloud', '2017 IEEE 10th International Conference on Cloud Computing (CLOUD)']"
"['Examination of cybercriminal behaviour while interacting with the RTSP-Server', '2017 International Conference on Industrial Engineering, Applications and Manufacturing (ICIEAM)']"
"['Fault Tolerance Using an SDN Pattern Framework', 'GLOBECOM 2017 - 2017 IEEE Global Communications Conference']"
"['Machine-Learning Classifiers for Security in Connected Medical Devices', '2017 26th International Conference on Computer Communication and Networks (ICCCN)']"
"['A New Hybrid Algorithm to Eliminate Wormhole Attack in Wireless Mesh Networks', '2015 International Conference on Computational Intelligence and Communication Networks (CICN)']"
"['Cost sensitive moving target consensus', '2016 IEEE 15th International Symposium on Network Computing and Applications (NCA)']"
"['A Prototype of Network Failure Avoidance Functionality for SAGE Using OpenFlow', '2012 IEEE 36th Annual Computer Software and Applications Conference Workshops']"
"['An Experiment with Conceptual Clustering for the Analysis of Security Alerts', '2014 IEEE International Symposium on Software Reliability Engineering Workshops']"
"['Invited: Reconciling Remote Attestation and Safety-Critical Operation on Simple IoT Devices', '2018 55th ACM/ESDA/IEEE Design Automation Conference (DAC)']"
"['Detecting Callback Related Deep Vulnerabilities in Linux Device Drivers', '2019 IEEE Cybersecurity Development (SecDev)']"
"['A Survey on Contemporary Security Threats in Big Data and Information System', '2017 Second International Conference on Recent Trends and Challenges in Computational Models (ICRTCCM)']"
"['MalFire: Malware firewall for malicious content detection and protection', '2017 IEEE 8th Annual Ubiquitous Computing, Electronics and Mobile Communication Conference (UEMCON)']"
"['Detection of plugin misuse drive-by download attacks using kernel machines', '10th IEEE International Conference on Collaborative Computing: Networking, Applications and Worksharing']"
"['ARDefense: DDoS detection and prevention using NFV and SDN', '2020 12th International Congress on Ultra Modern Telecommunications and Control Systems and Workshops (ICUMT)']"
"['Synthesizing Near-Optimal Malware Specifications from Suspicious Behaviors', '2010 IEEE Symposium on Security and Privacy']"
"['Hardware Trojan Attacks: Threat Analysis and Countermeasures', 'Proceedings of the IEEE']"
